資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200424,00625K,2,6,15000,2.82
20200424,00625K,3,1,10000,1.88
20200424,00625K,4,2,27000,5.08
20200424,00625K,5,3,53000,9.98
20200424,00625K,6,2,48000,9.03
20200424,00625K,7,1,40000,7.53
20200424,00625K,8,0,0,0.00
20200424,00625K,9,2,110000,20.71
20200424,00625K,10,0,0,0.00
20200424,00625K,11,1,228000,42.93
20200424,00625K,12,0,0,0.00
20200424,00625K,13,0,0,0.00
20200424,00625K,14,0,0,0.00
20200424,00625K,15,0,0,0.00
20200424,00625K,16,0,0,0.00
20200424,00625K,17,18,531000,100.00
20200424,00631L,1,61,9350,0.01
20200424,00631L,2,1775,4003900,7.76
20200424,00631L,3,405,3214451,6.23
20200424,00631L,4,141,1821000,3.53
20200424,00631L,5,106,1979000,3.83
20200424,00631L,6,128,3338000,6.47
20200424,00631L,7,51,1876000,3.63
20200424,00631L,8,37,1704000,3.30
20200424,00631L,9,73,5541000,10.74
20200424,00631L,10,36,5512000,10.68
20200424,00631L,11,14,4182000,8.10
20200424,00631L,12,5,2480299,4.80
20200424,00631L,13,1,675000,1.30
20200424,00631L,14,3,2812000,5.45
20200424,00631L,15,5,12723000,24.66
20200424,00631L,16,1,287000,0.55
20200424,00631L,17,2841,51584000,100.00
20200424,00632R,1,149,32886,0.00
20200424,00632R,2,19015,53438501,0.83
20200424,00632R,3,10027,85049057,1.33
20200424,00632R,4,4395,58560906,0.91
20200424,00632R,5,4660,88241677,1.38
20200424,00632R,6,4888,129836554,2.03
20200424,00632R,7,3048,112317093,1.75
20200424,00632R,8,2553,120927813,1.89
20200424,00632R,9,5799,436907859,6.83
20200424,00632R,10,3292,484344457,7.57
20200424,00632R,11,1806,517512928,8.09
20200424,00632R,12,581,288205000,4.50
20200424,00632R,13,227,158214000,2.47
20200424,00632R,14,170,156547000,2.44
20200424,00632R,15,348,3703513269,57.92
20200424,00632R,16,0,0,0.00
20200424,00632R,17,60958,6393649000,100.00
20200424,00633L,1,84,12258,0.00
20200424,00633L,2,3927,9618690,3.03
20200424,00633L,3,1286,10606282,3.34
20200424,00633L,4,511,6728000,2.12
20200424,00633L,5,434,8152668,2.57
20200424,00633L,6,521,13512000,4.26
20200424,00633L,7,273,9915130,3.12
20200424,00633L,8,197,9263127,2.92
20200424,00633L,9,452,33583467,10.59
20200424,00633L,10,253,37425185,11.80
20200424,00633L,11,106,29539836,9.31
20200424,00633L,12,41,19615000,6.18
20200424,00633L,13,15,10291000,3.24
20200424,00633L,14,16,14614480,4.61
20200424,00633L,15,35,104080877,32.83
20200424,00633L,16,0,0,0.00
20200424,00633L,17,8151,316958000,100.00
20200424,00634R,1,30,4397,0.00
20200424,00634R,2,960,2524806,1.93
20200424,00634R,3,425,3672997,2.81
20200424,00634R,4,162,2156000,1.65
20200424,00634R,5,196,3725000,2.85
20200424,00634R,6,198,5363000,4.11
20200424,00634R,7,96,3513000,2.69
20200424,00634R,8,98,4634000,3.55
20200424,00634R,9,163,11922000,9.15
20200424,00634R,10,79,11744000,9.01
20200424,00634R,11,49,14638000,11.23
20200424,00634R,12,16,7895000,6.06
20200424,00634R,13,14,9981000,7.66
20200424,00634R,14,9,8329800,6.39
20200424,00634R,15,18,40153000,30.82
20200424,00634R,16,0,0,0.00
20200424,00634R,17,2513,130256000,100.00
20200424,00635U,1,258,60443,0.08
20200424,00635U,2,3739,8280697,11.11
20200424,00635U,3,749,6190302,8.30
20200424,00635U,4,228,3010043,4.03
20200424,00635U,5,221,4159455,5.58
20200424,00635U,6,165,4373000,5.86
20200424,00635U,7,75,2752628,3.69
20200424,00635U,8,57,2704003,3.62
20200424,00635U,9,101,7424265,9.96
20200424,00635U,10,45,6754000,9.06
20200424,00635U,11,18,4630000,6.21
20200424,00635U,12,5,2359000,3.16
20200424,00635U,13,1,790000,1.06
20200424,00635U,14,1,926000,1.24
20200424,00635U,15,11,20100164,26.97
20200424,00635U,16,0,0,0.00
20200424,00635U,17,5674,74514000,100.00
20200424,00636,1,1274,468006,0.18
20200424,00636,2,8351,20271758,7.89
20200424,00636,3,2076,17266684,6.72
20200424,00636,4,697,9135765,3.55
20200424,00636,5,521,9824816,3.82
20200424,00636,6,500,13020738,5.07
20200424,00636,7,216,7880934,3.07
20200424,00636,8,188,8850367,3.44
20200424,00636,9,289,21443488,8.35
20200424,00636,10,112,16554824,6.45
20200424,00636,11,64,17778711,6.92
20200424,00636,12,17,8736791,3.40
20200424,00636,13,10,6728537,2.62
20200424,00636,14,5,4612000,1.79
20200424,00636,15,16,94060581,36.65
20200424,00636,16,0,0,0.00
20200424,00636,17,14336,256634000,100.00
20200424,00636K,1,10,3400,4.18
20200424,00636K,2,9,18900,23.27
20200424,00636K,3,0,0,0.00
20200424,00636K,4,0,0,0.00
20200424,00636K,5,1,16400,20.19
20200424,00636K,6,0,0,0.00
20200424,00636K,7,0,0,0.00
20200424,00636K,8,1,42500,52.33
20200424,00636K,9,0,0,0.00
20200424,00636K,10,0,0,0.00
20200424,00636K,11,0,0,0.00
20200424,00636K,12,0,0,0.00
20200424,00636K,13,0,0,0.00
20200424,00636K,14,0,0,0.00
20200424,00636K,15,0,0,0.00
20200424,00636K,16,0,0,0.00
20200424,00636K,17,21,81200,100.00
20200424,00637L,1,141,24043,0.00
20200424,00637L,2,8271,22545015,1.65
20200424,00637L,3,3677,31198322,2.28
20200424,00637L,4,1469,19507317,1.42
20200424,00637L,5,1435,27263681,1.99
20200424,00637L,6,1486,39231984,2.87
20200424,00637L,7,867,31766000,2.32
20200424,00637L,8,690,32675537,2.39
20200424,00637L,9,1450,108139005,7.91
20200424,00637L,10,839,123552688,9.04
20200424,00637L,11,455,131942000,9.65
20200424,00637L,12,179,88802000,6.50
20200424,00637L,13,61,42943000,3.14
20200424,00637L,14,40,36452000,2.66
20200424,00637L,15,145,630063408,46.12
20200424,00637L,16,0,0,0.00
20200424,00637L,17,21205,1366106000,100.00
20200424,00638R,1,11,2000,0.00
20200424,00638R,2,740,1969000,2.85
20200424,00638R,3,299,2574000,3.73
20200424,00638R,4,105,1426000,2.06
20200424,00638R,5,117,2247000,3.25
20200424,00638R,6,107,2843000,4.12
20200424,00638R,7,48,1779000,2.58
20200424,00638R,8,45,2175000,3.15
20200424,00638R,9,66,5041000,7.31
20200424,00638R,10,54,8025000,11.63
20200424,00638R,11,24,6895000,10.00
20200424,00638R,12,5,2465000,3.57
20200424,00638R,13,2,1359000,1.97
20200424,00638R,14,1,1000000,1.45
20200424,00638R,15,9,29148000,42.27
20200424,00638R,16,0,0,0.00
20200424,00638R,17,1633,68948000,100.00
20200424,00639,1,1517,668163,0.43
20200424,00639,2,4286,10424002,6.77
20200424,00639,3,1497,12592319,8.18
20200424,00639,4,435,5608238,3.64
20200424,00639,5,511,9660643,6.27
20200424,00639,6,365,9735986,6.32
20200424,00639,7,179,6612304,4.29
20200424,00639,8,141,6637922,4.31
20200424,00639,9,231,17581375,11.42
20200424,00639,10,124,18030333,11.71
20200424,00639,11,36,10594000,6.88
20200424,00639,12,16,8195000,5.32
20200424,00639,13,7,4867715,3.16
20200424,00639,14,4,3523000,2.28
20200424,00639,15,12,29172000,18.95
20200424,00639,16,0,0,0.00
20200424,00639,17,9361,153903000,100.00
20200424,00640L,1,13,805,0.00
20200424,00640L,2,437,1031291,4.81
20200424,00640L,3,114,939200,4.38
20200424,00640L,4,41,547000,2.55
20200424,00640L,5,25,475000,2.21
20200424,00640L,6,31,814000,3.80
20200424,00640L,7,23,841000,3.92
20200424,00640L,8,11,513000,2.39
20200424,00640L,9,26,1926000,8.99
20200424,00640L,10,13,1619000,7.55
20200424,00640L,11,6,1593000,7.43
20200424,00640L,12,1,501000,2.33
20200424,00640L,13,4,2771000,12.93
20200424,00640L,14,0,0,0.00
20200424,00640L,15,3,7847704,36.63
20200424,00640L,16,0,0,0.00
20200424,00640L,17,748,21419000,100.00
20200424,00641R,1,14,1717,0.00
20200424,00641R,2,832,2175100,5.20
20200424,00641R,3,336,2789100,6.67
20200424,00641R,4,117,1532000,3.66
20200424,00641R,5,105,1995000,4.77
20200424,00641R,6,98,2667000,6.38
20200424,00641R,7,59,2205000,5.28
20200424,00641R,8,37,1727000,4.13
20200424,00641R,9,70,5135000,12.29
20200424,00641R,10,29,4296000,10.28
20200424,00641R,11,14,3712000,8.88
20200424,00641R,12,2,1134000,2.71
20200424,00641R,13,0,0,0.00
20200424,00641R,14,0,0,0.00
20200424,00641R,15,5,12389083,29.66
20200424,00641R,16,0,0,0.00
20200424,00641R,17,1718,41758000,100.00
20200424,00642U,1,430,126224,0.00
20200424,00642U,2,43409,116036979,5.52
20200424,00642U,3,17412,143939792,6.85
20200424,00642U,4,6913,91383311,4.35
20200424,00642U,5,5931,110788821,5.27
20200424,00642U,6,5937,156789262,7.46
20200424,00642U,7,2846,103449934,4.92
20200424,00642U,8,2012,94136900,4.48
20200424,00642U,9,3916,283169054,13.48
20200424,00642U,10,1711,243731110,11.60
20200424,00642U,11,627,175430000,8.35
20200424,00642U,12,276,136540000,6.50
20200424,00642U,13,64,44742000,2.13
20200424,00642U,14,38,34729000,1.65
20200424,00642U,15,85,364828613,17.37
20200424,00642U,16,0,0,0.00
20200424,00642U,17,91607,2099821000,100.00
20200424,00643,1,478,177943,0.12
20200424,00643,2,3352,9490389,6.72
20200424,00643,3,1258,11030588,7.81
20200424,00643,4,433,5901614,4.18
20200424,00643,5,376,7205127,5.10
20200424,00643,6,382,10117622,7.17
20200424,00643,7,149,5434000,3.85
20200424,00643,8,190,9229043,6.54
20200424,00643,9,245,18162223,12.87
20200424,00643,10,116,16397000,11.62
20200424,00643,11,39,10719295,7.59
20200424,00643,12,17,8722156,6.18
20200424,00643,13,7,4778000,3.38
20200424,00643,14,4,3989000,2.82
20200424,00643,15,9,19735000,13.98
20200424,00643,16,0,0,0.00
20200424,00643,17,7055,141089000,100.00
20200424,00643K,1,0,0,0.00
20200424,00643K,2,2,3000,2.70
20200424,00643K,3,1,10000,9.00
20200424,00643K,4,0,0,0.00
20200424,00643K,5,0,0,0.00
20200424,00643K,6,0,0,0.00
20200424,00643K,7,0,0,0.00
20200424,00643K,8,0,0,0.00
20200424,00643K,9,1,98000,88.28
20200424,00643K,10,0,0,0.00
20200424,00643K,11,0,0,0.00
20200424,00643K,12,0,0,0.00
20200424,00643K,13,0,0,0.00
20200424,00643K,14,0,0,0.00
20200424,00643K,15,0,0,0.00
20200424,00643K,16,0,0,0.00
20200424,00643K,17,4,111000,100.00
20200424,00645,1,1310,495877,4.13
20200424,00645,2,775,1523637,12.70
20200424,00645,3,86,602604,5.02
20200424,00645,4,32,402244,3.35
20200424,00645,5,13,240182,2.00
20200424,00645,6,12,284035,2.36
20200424,00645,7,5,191000,1.59
20200424,00645,8,6,270421,2.25
20200424,00645,9,4,344000,2.86
20200424,00645,10,2,386000,3.21
20200424,00645,11,3,916000,7.63
20200424,00645,12,0,0,0.00
20200424,00645,13,1,737000,6.14
20200424,00645,14,2,1933000,16.11
20200424,00645,15,2,3671000,30.59
20200424,00645,16,0,0,0.00
20200424,00645,17,2253,11997000,100.00
20200424,00646,1,970,285164,0.07
20200424,00646,2,5342,11199260,2.93
20200424,00646,3,827,6632520,1.73
20200424,00646,4,294,3821713,1.00
20200424,00646,5,195,3616045,0.94
20200424,00646,6,149,3752866,0.98
20200424,00646,7,84,2990001,0.78
20200424,00646,8,47,2171193,0.56
20200424,00646,9,73,5232000,1.36
20200424,00646,10,33,4909000,1.28
20200424,00646,11,14,3674000,0.96
20200424,00646,12,4,1911000,0.50
20200424,00646,13,1,635000,0.16
20200424,00646,14,2,1825701,0.47
20200424,00646,15,12,329329537,86.21
20200424,00646,16,0,0,0.00
20200424,00646,17,8047,381985000,100.00
20200424,00647L,1,13,600,0.00
20200424,00647L,2,556,1323400,6.32
20200424,00647L,3,154,1221000,5.83
20200424,00647L,4,50,654000,3.12
20200424,00647L,5,34,630000,3.01
20200424,00647L,6,34,875000,4.18
20200424,00647L,7,14,514000,2.45
20200424,00647L,8,11,526000,2.51
20200424,00647L,9,28,2033000,9.71
