﻿資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20200508,00634R,10,72,10817000,8.56
20200508,00634R,11,44,12874000,10.19
20200508,00634R,12,23,11163800,8.84
20200508,00634R,13,14,9921000,7.85
20200508,00634R,14,6,5649000,4.47
20200508,00634R,15,19,39039000,30.92
20200508,00634R,16,0,0,0.00
20200508,00634R,17,2443,126256000,100.00
20200508,00635U,1,263,60576,0.08
20200508,00635U,2,3694,8241583,11.06
20200508,00635U,3,760,6249032,8.38
20200508,00635U,4,238,3155318,4.23
20200508,00635U,5,222,4159455,5.58
20200508,00635U,6,166,4393628,5.89
20200508,00635U,7,83,3062000,4.10
20200508,00635U,8,61,2907003,3.90
20200508,00635U,9,106,8040379,10.79
20200508,00635U,10,49,7336000,9.84
20200508,00635U,11,19,5026000,6.74
20200508,00635U,12,5,2400000,3.22
20200508,00635U,13,1,790000,1.06
20200508,00635U,14,0,0,0.00
20200508,00635U,15,10,18693026,25.08
20200508,00635U,16,0,0,0.00
20200508,00635U,17,5677,74514000,100.00
20200508,00636,1,1304,472200,0.18
20200508,00636,2,8337,20266523,8.15
20200508,00636,3,2055,17095712,6.87
20200508,00636,4,702,9210539,3.70
20200508,00636,5,522,9839871,3.95
20200508,00636,6,495,12889277,5.18
20200508,00636,7,216,7894122,3.17
20200508,00636,8,191,9006466,3.62
20200508,00636,9,288,21361671,8.59
20200508,00636,10,114,16577330,6.66
20200508,00636,11,62,17543349,7.05
20200508,00636,12,18,9096863,3.65
20200508,00636,13,11,7442451,2.99
20200508,00636,14,5,4612000,1.85
20200508,00636,15,13,85325626,34.31
20200508,00636,16,0,0,0.00
20200508,00636,17,14333,248634000,100.00
20200508,00636K,1,10,3400,4.18
20200508,00636K,2,9,18900,23.27
20200508,00636K,3,0,0,0.00
20200508,00636K,4,0,0,0.00
20200508,00636K,5,1,16400,20.19
20200508,00636K,6,0,0,0.00
20200508,00636K,7,0,0,0.00
20200508,00636K,8,1,42500,52.33
20200508,00636K,9,0,0,0.00
20200508,00636K,10,0,0,0.00
20200508,00636K,11,0,0,0.00
